client_order_id,instrument,side,quantity,price
5483,Lavender,2,64,34.00
5484,Orchid,1,470,128.00
5485,Rose,2,345,227.00
5486,Lavender,1,344,76.00
5487,Lotus,1,155,159.00
5488,Orchid,2,421,151.00
5489,Rose,2,128,253.00
5490,Orchid,2,190,296.00
5491,Lotus,2,260,73.00
5492,Orchid,2,53,140.00
5493,Lotus,2,209,204.00
5494,Lavender,1,209,147.00
5495,Tulip,2,354,89.00
5496,Orchid,1,302,155.00
5497,Orchid,2,369,266.00
5498,Orchid,1,167,287.00
5499,Tulip,2,354,163.00
5500,Tulip,1,346,239.00
5501,Rose,2,362,13.00
5502,Lotus,2,299,207.00
5503,Lotus,1,225,252.00
5504,Lotus,1,191,33.00
5505,Orchid,1,454,165.00
5506,Lotus,1,391,133.00
5507,Orchid,2,410,217.00
5508,Lavender,1,407,46.00
5509,Lavender,2,288,109.00
5510,Lavender,2,273,210.00
5511,Orchid,2,214,269.00
5512,Lotus,1,136,200.00
5513,Orchid,1,138,33.00
5514,Lotus,1,223,173.00
5515,Lavender,2,176,63.00
5516,Lotus,1,244,199.00
5517,Tulip,1,494,214.00
5518,Lavender,1,54,229.00
5519,Rose,1,395,27.00
5520,Tulip,2,436,143.00
5521,Orchid,1,454,44.00
5522,Rose,2,90,71.00
5523,Lotus,2,451,254.00
5524,Orchid,1,226,296.00
5525,Orchid,1,164,113.00
5526,Orchid,2,382,79.00
5527,Orchid,1,368,16.00
5528,Tulip,2,213,147.00
5529,Orchid,2,174,205.00
5530,Rose,1,260,74.00
5531,Rose,1,229,67.00
5532,Lotus,1,402,250.00
5533,Tulip,2,121,79.00
5534,Rose,1,296,111.00
5535,Orchid,1,490,100.00
5536,Lotus,1,121,265.00
5537,Orchid,1,110,161.00
5538,Rose,2,109,63.00
5539,Rose,2,291,144.00
5540,Tulip,1,342,172.00
5541,Lotus,1,376,82.00
5542,Tulip,2,271,68.00
5543,Tulip,1,266,104.00
5544,Rose,1,378,112.00
5545,Lavender,2,58,14.00
5546,Tulip,1,364,280.00
5547,Orchid,1,125,83.00
5548,Tulip,2,180,48.00
5549,Rose,2,148,216.00
5550,Tulip,1,489,208.00
5551,Lotus,1,236,169.00
5552,Lavender,1,304,240.00
5553,Orchid,1,393,257.00
5554,Tulip,2,87,140.00
5555,Lavender,2,419,27.00
5556,Rose,1,92,31.00
5557,Tulip,2,224,181.00
5558,Tulip,1,489,269.00
5559,Tulip,2,281,29.00
5560,Lotus,2,226,84.00
5561,Lavender,1,115,144.00
5562,Tulip,2,135,38.00
5563,Orchid,1,497,222.00
5564,Tulip,2,487,124.00
5565,Orchid,1,433,116.00
5566,Lotus,1,258,48.00
5567,Lotus,2,432,261.00
5568,Rose,1,432,70.00
5569,Rose,2,432,34.00
5570,Orchid,1,123,68.00
5571,Lotus,1,459,141.00
5572,Lavender,2,343,223.00
5573,Orchid,1,455,175.00
5574,Lotus,1,232,224.00
5575,Rose,1,491,157.00
5576,Lotus,2,85,122.00
5577,Lavender,1,481,203.00
5578,Orchid,2,402,149.00
5579,Orchid,2,319,42.00
5580,Lavender,1,260,38.00
5581,Orchid,1,113,133.00
5582,Orchid,1,487,80.00
5583,Orchid,1,290,50.00
5584,Lavender,2,454,254.00
5585,Rose,2,357,43.00
5586,Tulip,1,363,264.00
5587,Lotus,1,274,298.00
5588,Rose,1,230,270.00
5589,Orchid,1,388,50.00
5590,Rose,1,411,183.00
5591,Orchid,1,241,289.00
5592,Lotus,1,269,287.00
5593,Rose,1,101,180.00
5594,Rose,1,294,212.00
5595,Lavender,2,484,44.00
5596,Rose,2,268,77.00
5597,Orchid,1,163,213.00
5598,Lotus,2,289,155.00
5599,Tulip,2,192,180.00
5600,Lotus,1,424,173.00
5601,Tulip,1,104,246.00
5602,Orchid,2,129,61.00
5603,Lotus,2,211,242.00
5604,Orchid,1,436,199.00
5605,Rose,1,97,86.00
5606,Tulip,1,437,27.00
5607,Lavender,1,80,286.00
5608,Tulip,1,176,133.00
5609,Tulip,2,372,205.00
5610,Lavender,2,287,262.00
5611,Lotus,1,334,45.00
5612,Orchid,2,71,227.00
5613,Tulip,2,290,165.00
5614,Lavender,2,445,97.00
5615,Lavender,1,156,205.00
5616,Orchid,1,55,195.00
5617,Orchid,1,288,150.00
5618,Lotus,1,422,135.00
5619,Rose,2,290,146.00
5620,Tulip,1,187,112.00
5621,Tulip,1,195,204.00
5622,Lotus,2,256,81.00
5623,Lavender,1,438,16.00
5624,Rose,1,161,253.00
5625,Rose,2,136,226.00
5626,Lavender,2,156,247.00
5627,Lavender,1,456,97.00
5628,Lavender,2,63,76.00
5629,Lavender,2,313,175.00
5630,Lotus,1,461,197.00
5631,Tulip,1,118,279.00
5632,Rose,1,266,72.00
5633,Rose,1,393,93.00
5634,Rose,2,92,240.00
5635,Tulip,2,344,241.00
5636,Orchid,1,342,154.00
5637,Rose,2,350,218.00
5638,Lavender,1,150,160.00
5639,Rose,2,399,201.00
5640,Lavender,2,106,200.00
5641,Lavender,2,284,30.00
5642,Tulip,1,188,128.00
5643,Tulip,2,232,26.00
5644,Orchid,1,256,61.00
5645,Lotus,2,383,242.00
5646,Orchid,1,290,31.00
5647,Orchid,2,432,40.00
5648,Orchid,2,177,196.00
5649,Lavender,1,380,36.00
5650,Lavender,2,341,244.00
5651,Lotus,2,449,11.00
5652,Rose,2,187,177.00
5653,Orchid,1,371,249.00
5654,Lotus,2,380,224.00
5655,Lotus,1,443,252.00
5656,Lavender,2,310,192.00
5657,Lotus,2,165,46.00
5658,Lavender,1,465,143.00
5659,Orchid,1,295,60.00
5660,Tulip,1,103,150.00
5661,Lotus,2,283,150.00
5662,Rose,1,187,96.00
5663,Orchid,2,126,87.00
5664,Lotus,1,154,23.00
5665,Orchid,2,65,89.00
5666,Rose,2,198,243.00
5667,Tulip,1,54,296.00
5668,Rose,2,339,92.00
5669,Lavender,1,473,284.00
5670,Rose,2,402,134.00
5671,Tulip,2,324,219.00
5672,Rose,2,429,72.00
5673,Lavender,1,449,170.00
5674,Rose,2,248,229.00
5675,Lotus,1,197,84.00
5676,Lotus,1,470,170.00
5677,Tulip,2,270,108.00
5678,Lavender,2,260,32.00
5679,Lotus,2,335,64.00
5680,Rose,2,297,214.00
5681,Lavender,2,111,288.00
5682,Tulip,1,321,203.00
5683,Orchid,1,103,14.00
5684,Lotus,2,242,207.00
5685,Lavender,2,61,188.00
5686,Rose,1,170,148.00
5687,Orchid,1,456,294.00
5688,Orchid,2,284,17.00
5689,Rose,1,491,242.00
5690,Lavender,1,392,201.00
5691,Rose,1,82,265.00
5692,Rose,2,338,183.00
5693,Lotus,2,99,172.00
5694,Orchid,1,414,244.00
5695,Tulip,2,79,214.00
5696,Orchid,2,479,205.00
5697,Lotus,1,337,64.00
5698,Lavender,1,471,129.00
5699,Rose,1,255,160.00
5700,Rose,2,428,219.00
5701,Rose,1,193,34.00
5702,Rose,2,124,222.00
5703,Rose,2,254,71.00
5704,Rose,1,70,246.00
5705,Lotus,2,356,293.00
5706,Rose,1,450,249.00
5707,Rose,2,274,20.00
5708,Rose,1,155,175.00
5709,Lotus,1,487,58.00
5710,Tulip,1,444,104.00
5711,Lavender,1,382,123.00
5712,Tulip,2,327,86.00
5713,Lotus,2,93,172.00
5714,Orchid,2,362,53.00
5715,Tulip,1,446,90.00
5716,Tulip,1,275,227.00
5717,Orchid,1,54,298.00
5718,Orchid,1,93,53.00
5719,Tulip,2,417,19.00
5720,Lotus,1,187,151.00
5721,Rose,1,495,111.00
5722,Lavender,1,163,157.00
5723,Lavender,1,355,101.00
5724,Lotus,2,375,87.00
5725,Lotus,1,53,58.00
5726,Orchid,1,63,145.00
5727,Lavender,1,273,48.00
5728,Lotus,2,307,226.00
5729,Lotus,2,466,234.00
5730,Tulip,1,493,263.00
5731,Lavender,1,253,218.00
5732,Tulip,2,69,108.00
5733,Rose,2,274,44.00
5734,Tulip,2,54,261.00
5735,Lotus,2,376,90.00
5736,Lavender,1,462,204.00
5737,Lavender,2,225,42.00
5738,Lavender,2,145,290.00
5739,Rose,2,226,105.00
5740,Tulip,2,333,44.00
5741,Orchid,2,115,10.00
5742,Orchid,1,439,241.00
5743,Lotus,1,236,35.00
5744,Orchid,1,50,258.00
5745,Tulip,2,427,197.00
5746,Lotus,2,491,184.00
5747,Rose,2,347,192.00
5748,Lavender,1,370,39.00
5749,Rose,2,246,216.00
5750,Lotus,1,250,226.00
5751,Tulip,2,128,247.00
5752,Orchid,2,350,90.00
5753,Rose,2,172,229.00
5754,Rose,1,193,144.00
5755,Rose,1,208,276.00
5756,Lavender,2,420,33.00
5757,Rose,2,449,261.00
5758,Orchid,1,251,40.00
5759,Orchid,2,242,161.00
5760,Lotus,1,478,181.00
5761,Lavender,1,225,24.00
5762,Lotus,2,147,115.00
5763,Rose,2,393,280.00
5764,Rose,2,278,262.00
5765,Rose,2,493,258.00
5766,Rose,1,454,279.00
5767,Tulip,2,392,163.00
5768,Lotus,2,335,199.00
5769,Lavender,2,356,208.00
5770,Rose,1,400,120.00
5771,Lotus,2,408,179.00
5772,Tulip,2,94,81.00
5773,Orchid,1,199,92.00
5774,Tulip,1,472,44.00
5775,Rose,2,268,10.00
5776,Tulip,1,476,241.00
5777,Orchid,2,74,100.00
5778,Tulip,1,210,168.00
5779,Lavender,2,397,283.00
5780,Rose,1,212,240.00
5781,Rose,1,380,135.00
5782,Rose,1,404,246.00
5783,Lavender,2,390,265.00
5784,Rose,2,237,220.00
5785,Lotus,1,439,160.00
5786,Lotus,1,336,271.00
5787,Orchid,1,484,210.00
5788,Lavender,1,80,178.00
5789,Lavender,1,120,171.00
5790,Orchid,1,58,274.00
5791,Rose,1,369,155.00
5792,Lotus,2,58,16.00
5793,Lavender,2,225,162.00
5794,Lavender,1,470,31.00
5795,Lotus,1,303,189.00
5796,Rose,1,430,262.00
5797,Rose,1,431,50.00
5798,Orchid,1,281,25.00
5799,Lavender,2,263,197.00
5800,Lavender,1,87,211.00
5801,Orchid,1,128,177.00
5802,Rose,1,143,244.00
5803,Orchid,2,489,277.00
5804,Orchid,1,418,104.00
5805,Orchid,1,56,147.00
5806,Tulip,1,374,170.00
5807,Lotus,2,70,259.00
5808,Lavender,2,344,61.00
5809,Lavender,2,393,105.00
5810,Rose,2,304,283.00
5811,Orchid,1,322,108.00
5812,Tulip,2,461,112.00
5813,Lotus,1,439,31.00
5814,Lotus,2,107,296.00
5815,Tulip,1,202,81.00
5816,Rose,2,157,234.00
5817,Lavender,1,383,26.00
5818,Orchid,1,141,268.00
5819,Rose,2,295,145.00
5820,Orchid,1,436,177.00
5821,Rose,2,453,270.00
5822,Lavender,2,68,154.00
5823,Lotus,1,466,48.00
5824,Lavender,2,111,142.00
5825,Lavender,2,107,190.00
5826,Rose,1,110,182.00
5827,Lotus,2,421,205.00
5828,Lotus,2,135,184.00
5829,Lotus,2,378,116.00
5830,Lotus,1,84,26.00
5831,Orchid,2,165,80.00
5832,Rose,1,400,139.00
5833,Tulip,2,273,125.00
5834,Lotus,1,90,134.00
5835,Tulip,1,103,160.00
5836,Tulip,1,440,156.00
5837,Rose,1,464,184.00
5838,Orchid,1,483,56.00
5839,Orchid,2,243,106.00
5840,Orchid,2,412,29.00
5841,Lavender,1,230,214.00
5842,Lotus,1,256,199.00
5843,Rose,1,97,198.00
5844,Tulip,2,173,242.00
5845,Orchid,1,262,131.00
5846,Rose,1,305,222.00
5847,Lotus,2,371,131.00
5848,Lavender,2,398,231.00
5849,Lavender,2,497,110.00
5850,Tulip,2,130,89.00
5851,Lotus,1,435,139.00
5852,Orchid,1,365,221.00
5853,Lavender,2,76,294.00
5854,Lotus,1,170,82.00
5855,Rose,2,258,11.00
5856,Tulip,2,379,79.00
5857,Orchid,2,442,120.00
5858,Lotus,1,460,154.00
5859,Rose,2,462,17.00
5860,Lavender,2,320,51.00
5861,Orchid,1,102,58.00
5862,Orchid,1,55,106.00
5863,Tulip,1,106,12.00
5864,Tulip,2,74,62.00
5865,Orchid,2,301,68.00
5866,Orchid,1,467,26.00
5867,Rose,1,55,93.00
5868,Orchid,2,142,122.00
5869,Lavender,2,201,21.00
5870,Tulip,1,389,94.00
5871,Orchid,1,240,77.00
5872,Rose,1,182,299.00
5873,Rose,2,136,155.00
5874,Tulip,1,288,63.00
5875,Orchid,2,293,40.00
5876,Lotus,1,192,266.00
5877,Lavender,1,165,286.00
5878,Rose,2,89,126.00
5879,Lotus,1,486,182.00
5880,Lotus,2,462,139.00
5881,Rose,2,160,235.00
5882,Orchid,1,483,285.00
5883,Lotus,1,136,288.00
5884,Orchid,1,190,106.00
5885,Tulip,1,464,75.00
5886,Rose,2,164,271.00
5887,Rose,2,443,155.00
5888,Orchid,1,126,83.00
5889,Lavender,1,247,130.00
5890,Orchid,2,89,73.00
5891,Lavender,1,266,148.00
5892,Rose,2,372,240.00
5893,Tulip,1,425,130.00
5894,Rose,2,443,297.00
5895,Orchid,1,104,24.00
5896,Lotus,1,279,291.00
5897,Lotus,1,100,158.00
5898,Rose,2,202,171.00
5899,Lotus,2,489,224.00
5900,Lotus,2,454,297.00
5901,Orchid,2,362,171.00
5902,Orchid,1,61,86.00
5903,Rose,2,378,278.00
5904,Orchid,2,157,202.00
5905,Orchid,2,379,277.00
5906,Lavender,2,346,206.00
5907,Tulip,1,257,107.00
5908,Orchid,1,355,179.00
5909,Rose,1,322,296.00
5910,Lotus,1,321,142.00
5911,Rose,1,52,65.00
5912,Rose,1,222,94.00
5913,Rose,2,191,100.00
5914,Lavender,2,279,126.00
5915,Orchid,2,245,153.00
5916,Rose,1,482,125.00
5917,Tulip,2,391,175.00
5918,Lotus,1,494,111.00
5919,Orchid,2,246,120.00
5920,Tulip,2,450,232.00
5921,Orchid,1,465,38.00
5922,Lavender,1,102,57.00
5923,Orchid,2,301,234.00
5924,Lotus,1,351,204.00
5925,Lavender,2,411,137.00
5926,Lavender,1,279,77.00
5927,Lotus,2,479,159.00
5928,Tulip,2,358,25.00
5929,Lotus,2,283,175.00
5930,Lavender,1,284,155.00
5931,Lotus,2,62,56.00
5932,Lotus,2,303,270.00
5933,Rose,2,216,185.00
5934,Orchid,2,176,107.00
5935,Tulip,1,350,11.00
5936,Tulip,1,155,276.00
5937,Lavender,1,432,191.00
5938,Rose,2,116,48.00
5939,Tulip,2,490,172.00
5940,Orchid,2,397,266.00
5941,Rose,2,267,299.00
5942,Lotus,1,167,16.00
5943,Rose,2,196,175.00
5944,Orchid,2,288,11.00
5945,Orchid,2,106,261.00
5946,Lavender,1,469,164.00
5947,Rose,2,212,294.00
5948,Lavender,2,77,289.00
5949,Rose,2,420,261.00
5950,Rose,2,377,229.00
5951,Tulip,2,53,176.00
5952,Rose,2,391,156.00
5953,Lotus,1,349,12.00
5954,Lavender,2,145,26.00
5955,Rose,1,474,288.00
5956,Lotus,2,155,182.00
5957,Lotus,1,79,159.00
5958,Lotus,2,275,19.00
5959,Tulip,2,458,146.00
5960,Tulip,1,57,167.00
5961,Lotus,1,414,261.00
5962,Lotus,2,478,43.00
5963,Lavender,1,201,299.00
5964,Rose,1,105,222.00
5965,Tulip,1,399,256.00
5966,Lotus,1,308,268.00
5967,Lavender,2,118,82.00
5968,Rose,2,428,289.00
5969,Orchid,2,371,93.00
5970,Lavender,2,491,275.00
5971,Rose,2,152,19.00
5972,Tulip,1,88,222.00
5973,Lotus,2,305,75.00
5974,Lavender,1,494,192.00
5975,Rose,1,65,18.00
5976,Rose,1,237,98.00
5977,Tulip,2,446,278.00
5978,Tulip,2,189,208.00
5979,Orchid,1,136,95.00
5980,Lotus,1,60,200.00
5981,Tulip,1,282,167.00
5982,Rose,2,110,257.00
5983,Tulip,2,98,79.00
5984,Tulip,2,374,18.00
5985,Lavender,1,272,194.00
5986,Lavender,2,387,174.00
5987,Lotus,1,412,287.00
5988,Lavender,2,160,74.00
5989,Rose,2,62,175.00
5990,Tulip,1,419,298.00
5991,Tulip,1,497,15.00
5992,Lavender,2,55,92.00
5993,Lavender,2,482,261.00
5994,Rose,2,201,139.00
5995,Lavender,1,451,157.00
5996,Lotus,2,385,251.00
5997,Lavender,1,350,293.00
5998,Rose,1,388,274.00
5999,Rose,2,453,237.00
6000,Orchid,2,207,255.00
6001,Tulip,2,129,137.00
6002,Lavender,1,198,141.00
6003,Tulip,1,109,242.00
6004,Lavender,1,370,105.00
6005,Rose,1,331,169.00
6006,Lavender,2,177,78.00
6007,Tulip,2,114,27.00
6008,Rose,1,98,292.00
6009,Tulip,2,260,141.00
6010,Lavender,2,400,286.00
6011,Lavender,1,236,26.00
6012,Rose,2,202,154.00
6013,Lavender,1,428,168.00
6014,Lotus,1,327,165.00
6015,Tulip,2,164,30.00
6016,Rose,2,349,96.00
6017,Tulip,2,136,99.00
6018,Lotus,1,456,53.00
6019,Tulip,2,304,124.00
6020,Tulip,1,160,131.00
6021,Lotus,1,489,64.00
6022,Tulip,2,392,154.00
6023,Tulip,2,202,200.00
6024,Lavender,2,362,24.00
6025,Rose,2,247,25.00
6026,Rose,2,420,232.00
6027,Rose,1,241,204.00
6028,Lotus,2,86,62.00
6029,Lavender,2,374,217.00
6030,Lavender,2,472,204.00
6031,Orchid,2,439,156.00
6032,Lotus,1,399,57.00
6033,Tulip,2,221,161.00
6034,Lavender,1,204,87.00
6035,Orchid,2,225,189.00
6036,Lavender,1,104,188.00
6037,Orchid,2,116,170.00
6038,Tulip,1,173,155.00
6039,Lotus,1,79,249.00
6040,Lavender,2,165,43.00
6041,Rose,2,110,11.00
6042,Rose,2,434,218.00
6043,Rose,2,417,195.00
6044,Lavender,2,468,298.00
6045,Lavender,2,95,147.00
6046,Rose,2,476,213.00
6047,Lavender,2,297,257.00
6048,Orchid,1,295,166.00
6049,Tulip,1,150,131.00
6050,Tulip,2,291,64.00
6051,Orchid,2,50,220.00
6052,Tulip,2,227,266.00
6053,Lotus,1,425,247.00
6054,Lotus,2,97,40.00
6055,Tulip,2,432,270.00
6056,Lotus,1,178,280.00
6057,Orchid,2,500,57.00
6058,Rose,2,248,87.00
6059,Orchid,2,326,104.00
6060,Orchid,1,378,187.00
6061,Lavender,1,209,52.00
6062,Orchid,1,170,209.00
6063,Lotus,1,51,237.00
6064,Orchid,1,98,21.00
6065,Rose,1,326,74.00
6066,Lavender,2,114,60.00
6067,Tulip,1,368,63.00
6068,Orchid,2,142,13.00
6069,Lavender,1,158,275.00
6070,Tulip,1,55,96.00
6071,Orchid,2,235,273.00
6072,Tulip,2,454,217.00
6073,Rose,2,229,47.00
6074,Orchid,2,57,143.00
6075,Orchid,1,411,138.00
6076,Rose,2,385,128.00
6077,Tulip,1,432,12.00
6078,Lotus,1,104,95.00
6079,Tulip,1,282,87.00
6080,Lavender,1,394,102.00
6081,Lotus,1,375,252.00
6082,Lavender,1,207,100.00
6083,Rose,1,335,159.00
6084,Rose,1,333,14.00
6085,Tulip,2,125,83.00
6086,Rose,2,300,66.00
6087,Tulip,2,91,52.00
6088,Tulip,1,119,296.00
6089,Lavender,1,370,212.00
6090,Rose,1,420,294.00
6091,Rose,2,269,175.00
6092,Rose,1,477,76.00
6093,Tulip,1,410,74.00
6094,Lotus,2,446,283.00
6095,Lavender,1,136,118.00
6096,Orchid,1,417,106.00
6097,Lavender,2,232,19.00
6098,Lavender,1,94,239.00
6099,Lotus,2,188,186.00
6100,Rose,1,297,137.00
6101,Lavender,1,390,296.00
6102,Lavender,1,56,149.00
6103,Orchid,1,51,99.00
6104,Tulip,1,285,125.00
6105,Lotus,2,142,293.00
6106,Lavender,2,291,241.00
6107,Lotus,2,482,134.00
6108,Orchid,2,322,114.00
6109,Lavender,2,82,178.00
6110,Rose,1,261,207.00
6111,Lavender,2,135,283.00
6112,Lavender,2,406,274.00
6113,Orchid,1,367,193.00
6114,Rose,1,170,22.00
6115,Orchid,1,195,30.00
6116,Lotus,1,82,28.00
6117,Lotus,2,254,116.00
6118,Rose,2,229,255.00
6119,Lotus,2,257,245.00
6120,Lotus,1,499,57.00
6121,Tulip,1,165,211.00
6122,Lavender,2,117,281.00
6123,Orchid,2,107,131.00
6124,Rose,2,339,43.00
6125,Lavender,1,238,177.00
6126,Rose,2,110,99.00
6127,Lavender,2,253,187.00
6128,Orchid,1,318,43.00
6129,Lotus,2,448,32.00
6130,Lotus,2,206,82.00
6131,Orchid,1,350,37.00
6132,Lavender,1,488,170.00
6133,Lotus,1,350,200.00
6134,Rose,2,80,268.00
6135,Orchid,2,118,209.00
6136,Orchid,1,226,147.00
6137,Orchid,2,211,71.00
6138,Tulip,2,298,238.00
6139,Tulip,2,428,269.00
6140,Tulip,1,183,191.00
6141,Rose,1,344,90.00
6142,Rose,2,57,63.00
6143,Lavender,2,252,233.00
6144,Tulip,2,72,264.00
6145,Orchid,1,302,11.00
6146,Rose,2,84,196.00
6147,Lavender,1,118,86.00
6148,Lavender,2,357,148.00
6149,Tulip,1,312,35.00
6150,Lotus,2,245,296.00
6151,Rose,2,305,204.00
6152,Tulip,2,175,144.00
6153,Lavender,1,262,219.00
6154,Lotus,1,207,183.00
6155,Tulip,2,312,212.00
6156,Tulip,2,303,82.00
6157,Lavender,2,177,167.00
6158,Rose,1,103,91.00
6159,Rose,2,238,251.00
6160,Lotus,1,217,127.00
6161,Rose,1,221,65.00
6162,Lotus,2,299,70.00
6163,Lavender,2,276,283.00
6164,Rose,1,187,85.00
6165,Orchid,1,371,138.00
6166,Orchid,1,174,195.00
6167,Rose,2,131,256.00
6168,Tulip,2,92,72.00
6169,Lotus,1,127,47.00
6170,Lotus,2,230,147.00
6171,Rose,1,67,146.00
6172,Tulip,2,460,65.00
6173,Lotus,2,75,13.00
6174,Lotus,2,90,285.00
6175,Tulip,1,325,139.00
6176,Tulip,1,65,275.00
6177,Lavender,1,398,154.00
6178,Tulip,1,196,70.00
6179,Lavender,2,293,186.00
6180,Orchid,2,126,167.00
6181,Orchid,2,325,190.00
6182,Lotus,1,114,239.00
6183,Lotus,1,450,153.00
6184,Orchid,1,463,101.00
6185,Tulip,1,107,51.00
6186,Lavender,2,305,166.00
6187,Orchid,2,77,62.00
6188,Orchid,2,408,218.00
6189,Lavender,1,494,145.00
6190,Tulip,1,216,276.00
6191,Lotus,1,69,23.00
6192,Orchid,2,300,39.00
6193,Lotus,1,173,74.00
6194,Orchid,2,470,28.00
6195,Orchid,1,61,219.00
6196,Lotus,2,239,141.00
6197,Rose,2,176,259.00
6198,Lotus,2,211,190.00
6199,Lotus,2,140,153.00
6200,Rose,1,217,124.00
6201,Orchid,2,224,22.00
6202,Rose,1,140,206.00
6203,Lotus,1,269,137.00
6204,Lotus,2,253,180.00
6205,Tulip,1,173,284.00
6206,Tulip,1,132,299.00
6207,Tulip,1,164,95.00
6208,Lotus,1,359,285.00
6209,Lavender,1,454,130.00
6210,Rose,1,255,29.00
6211,Orchid,2,325,184.00
6212,Rose,2,115,88.00
6213,Orchid,1,403,281.00
6214,Lotus,2,102,99.00
6215,Orchid,1,355,275.00
6216,Tulip,1,153,87.00
6217,Orchid,2,493,194.00
6218,Lavender,2,432,112.00
6219,Orchid,2,210,17.00
6220,Tulip,1,260,45.00
6221,Lavender,1,374,76.00
6222,Lotus,1,440,19.00
6223,Rose,1,302,270.00
6224,Tulip,2,288,81.00
6225,Rose,1,95,190.00
6226,Rose,1,279,142.00
6227,Lavender,1,243,232.00
6228,Lavender,2,286,17.00
6229,Lavender,1,289,11.00
6230,Orchid,1,135,88.00
6231,Lotus,1,110,70.00
6232,Lavender,1,122,26.00
6233,Orchid,2,207,277.00
6234,Lotus,1,353,27.00
6235,Orchid,2,52,76.00
6236,Rose,1,347,136.00
6237,Lavender,1,62,46.00
6238,Orchid,1,78,173.00
6239,Lavender,2,194,99.00
6240,Lotus,1,62,150.00
6241,Lotus,1,406,171.00
6242,Lavender,1,145,110.00
6243,Tulip,2,416,104.00
6244,Lavender,1,290,154.00
6245,Rose,2,401,147.00
6246,Lavender,1,374,117.00
6247,Tulip,2,92,165.00
6248,Rose,2,103,266.00
6249,Lotus,1,78,279.00
6250,Tulip,2,99,253.00
6251,Lotus,2,288,120.00
6252,Lavender,2,374,100.00
6253,Lavender,2,318,23.00
6254,Lotus,2,164,209.00
6255,Lavender,1,365,244.00
6256,Tulip,2,237,142.00
6257,Rose,1,459,83.00
6258,Lavender,1,339,296.00
6259,Tulip,1,334,258.00
6260,Lavender,1,354,43.00
6261,Orchid,1,407,134.00
6262,Lotus,1,325,181.00
6263,Lotus,2,496,217.00
6264,Orchid,2,468,173.00
6265,Lotus,1,232,85.00
6266,Rose,1,153,128.00
6267,Rose,2,106,65.00
6268,Tulip,1,110,88.00
6269,Rose,1,145,138.00
6270,Rose,2,110,208.00
6271,Lotus,1,250,143.00
6272,Lotus,2,62,65.00
6273,Lotus,2,87,45.00
6274,Tulip,1,166,262.00
6275,Lavender,1,401,87.00
6276,Tulip,2,154,91.00
6277,Lavender,2,153,55.00
6278,Lotus,2,61,216.00
6279,Orchid,2,332,99.00
6280,Lavender,1,276,266.00
6281,Orchid,1,144,249.00
6282,Tulip,2,202,127.00
6283,Rose,2,425,98.00
6284,Orchid,1,469,89.00
6285,Rose,1,148,158.00
6286,Lotus,1,206,255.00
6287,Lotus,2,116,137.00
6288,Tulip,1,79,203.00
6289,Lotus,1,432,146.00
6290,Lotus,2,404,70.00
6291,Lotus,1,170,68.00
6292,Rose,2,310,185.00
6293,Orchid,2,135,73.00
6294,Lavender,1,260,128.00
6295,Rose,2,225,111.00
6296,Lotus,2,152,260.00
6297,Tulip,2,310,79.00
6298,Rose,1,182,63.00
6299,Rose,1,106,194.00
6300,Tulip,1,345,183.00
6301,Rose,2,317,230.00
6302,Lotus,1,72,13.00
6303,Lavender,1,293,85.00
6304,Lavender,1,381,232.00
6305,Orchid,2,464,285.00
6306,Orchid,2,90,79.00
6307,Lotus,1,257,130.00
6308,Rose,1,54,162.00
6309,Lotus,1,263,180.00
6310,Lavender,1,490,119.00
6311,Lavender,1,375,54.00
6312,Lotus,1,56,178.00
6313,Tulip,1,437,144.00
6314,Lavender,1,69,232.00
6315,Tulip,1,457,278.00
6316,Lotus,2,132,113.00
6317,Rose,1,274,261.00
6318,Rose,1,432,115.00
6319,Lavender,2,166,113.00
6320,Orchid,1,193,36.00
6321,Orchid,1,69,138.00
6322,Lotus,2,279,264.00
6323,Tulip,1,472,200.00
6324,Orchid,1,325,264.00
6325,Lavender,1,287,114.00
6326,Lavender,1,460,271.00
6327,Orchid,2,201,248.00
6328,Rose,2,277,18.00
6329,Lavender,1,268,34.00
6330,Lotus,2,449,105.00
6331,Lotus,1,208,37.00
6332,Rose,1,403,69.00
6333,Lotus,1,387,109.00
6334,Lavender,2,303,272.00
6335,Lotus,1,338,172.00
6336,Lotus,1,343,10.00
6337,Rose,1,463,277.00
6338,Lotus,2,125,73.00
6339,Tulip,1,266,178.00
6340,Lotus,2,351,254.00
6341,Tulip,1,305,166.00
6342,Lavender,2,419,117.00
6343,Orchid,2,363,246.00
6344,Lotus,1,472,158.00
6345,Orchid,1,92,248.00
6346,Lavender,2,482,257.00
6347,Lavender,2,132,247.00
6348,Rose,2,493,210.00
6349,Lavender,2,380,172.00
6350,Orchid,2,204,62.00
6351,Lotus,2,54,287.00
6352,Lotus,1,274,142.00
6353,Lotus,2,352,215.00
6354,Lotus,2,392,129.00
6355,Rose,2,363,52.00
6356,Lotus,1,97,246.00
6357,Orchid,2,240,111.00
6358,Tulip,1,474,111.00
6359,Orchid,1,159,66.00
6360,Lotus,1,127,23.00
6361,Rose,2,273,215.00
6362,Lavender,1,251,98.00
6363,Tulip,2,394,258.00
6364,Lavender,2,371,227.00
6365,Lavender,2,171,162.00
6366,Rose,2,340,226.00
6367,Orchid,1,491,185.00
