client_order_id,instrument,side,quantity,price
29103,Rose,2,356,242.00
29104,Tulip,2,79,248.00
29105,Orchid,2,116,285.00
29106,Rose,1,241,59.00
29107,Lotus,1,470,154.00
29108,Rose,1,188,243.00
29109,Orchid,2,300,13.00
29110,Orchid,2,496,27.00
29111,Lavender,2,350,208.00
29112,Rose,2,481,249.00
29113,Lavender,1,391,208.00
29114,Rose,1,195,203.00
29115,Rose,1,148,223.00
29116,Tulip,1,308,49.00
29117,Rose,2,143,160.00
29118,Lotus,2,487,225.00
29119,Lavender,2,464,275.00
29120,Rose,2,334,84.00
29121,Lotus,2,85,238.00
29122,Lotus,1,252,127.00
29123,Lotus,1,265,255.00
29124,Tulip,2,307,88.00
29125,Tulip,2,99,145.00
29126,Lotus,1,439,68.00
29127,Lotus,1,494,199.00
29128,Lavender,2,75,102.00
29129,Rose,1,101,165.00
29130,Tulip,1,129,297.00
29131,Lotus,1,313,32.00
29132,Lavender,1,155,171.00
29133,Rose,1,214,167.00
29134,Orchid,1,287,276.00
29135,Lavender,1,479,176.00
29136,Rose,2,227,141.00
29137,Tulip,2,153,291.00
29138,Lotus,2,483,12.00
29139,Lavender,1,98,78.00
29140,Rose,2,415,104.00
29141,Rose,2,200,166.00
29142,Tulip,1,440,35.00
29143,Tulip,2,456,264.00
29144,Orchid,1,253,211.00
29145,Lotus,2,307,274.00
29146,Tulip,1,343,76.00
29147,Rose,2,418,77.00
29148,Tulip,1,454,183.00
29149,Tulip,1,477,243.00
29150,Lavender,2,258,174.00
29151,Lavender,1,192,175.00
29152,Lotus,1,70,278.00
29153,Lavender,2,106,146.00
29154,Rose,2,163,20.00
29155,Tulip,1,69,134.00
29156,Tulip,2,146,171.00
29157,Lavender,2,54,32.00
29158,Lavender,1,119,162.00
29159,Rose,2,332,106.00
29160,Lavender,2,361,193.00
29161,Lotus,2,229,45.00
29162,Lavender,1,454,13.00
29163,Rose,2,385,195.00
29164,Rose,2,127,14.00
29165,Orchid,2,72,135.00
29166,Tulip,1,468,151.00
29167,Lavender,1,183,149.00
29168,Tulip,1,211,297.00
29169,Lavender,1,471,233.00
29170,Rose,1,84,251.00
29171,Lavender,1,185,17.00
29172,Tulip,2,293,116.00
29173,Rose,2,344,95.00
29174,Tulip,2,402,129.00
29175,Lavender,2,117,259.00
29176,Lavender,1,160,98.00
29177,Rose,1,143,100.00
29178,Lavender,1,217,242.00
29179,Lotus,2,209,85.00
29180,Tulip,1,441,208.00
29181,Rose,2,196,260.00
29182,Tulip,2,255,268.00
29183,Lotus,1,435,217.00
29184,Tulip,1,392,90.00
29185,Tulip,1,306,220.00
29186,Lotus,1,140,229.00
29187,Tulip,2,147,200.00
29188,Tulip,2,232,281.00
29189,Lavender,1,178,94.00
29190,Rose,1,123,208.00
29191,Rose,1,382,250.00
29192,Rose,2,132,152.00
29193,Lotus,2,179,183.00
29194,Lavender,2,226,60.00
29195,Lavender,1,362,66.00
29196,Orchid,1,356,170.00
29197,Lotus,1,411,153.00
29198,Tulip,1,377,67.00
29199,Lavender,1,205,144.00
29200,Orchid,2,373,47.00
29201,Lavender,1,447,197.00
29202,Orchid,2,297,195.00
29203,Tulip,2,201,192.00
29204,Lotus,2,54,229.00
29205,Lavender,1,458,146.00
29206,Rose,2,396,175.00
29207,Rose,1,257,292.00
29208,Rose,1,445,267.00
29209,Lavender,2,171,212.00
29210,Lavender,2,285,36.00
29211,Rose,1,239,25.00
29212,Lavender,2,303,124.00
29213,Orchid,1,340,137.00
29214,Tulip,1,422,141.00
29215,Tulip,2,259,19.00
29216,Orchid,1,238,137.00
29217,Tulip,2,247,32.00
29218,Lotus,1,264,146.00
29219,Lotus,2,158,203.00
29220,Tulip,1,401,75.00
29221,Lotus,1,131,85.00
29222,Orchid,1,305,226.00
29223,Rose,2,156,265.00
29224,Orchid,2,176,38.00
29225,Orchid,2,339,156.00
29226,Lavender,2,202,196.00
29227,Orchid,1,266,188.00
29228,Lotus,1,170,257.00
29229,Orchid,2,227,257.00
29230,Rose,1,267,242.00
29231,Lavender,2,54,32.00
29232,Tulip,2,160,127.00
29233,Orchid,1,219,242.00
29234,Lavender,1,342,248.00
29235,Tulip,2,378,41.00
29236,Orchid,2,249,235.00
29237,Tulip,2,425,202.00
29238,Rose,1,364,252.00
29239,Orchid,1,450,181.00
29240,Orchid,2,158,245.00
29241,Rose,2,309,45.00
29242,Tulip,2,77,233.00
29243,Lotus,2,250,80.00
29244,Tulip,2,311,89.00
29245,Lavender,1,109,107.00
29246,Lotus,2,414,194.00
29247,Lavender,2,447,79.00
29248,Rose,2,301,222.00
29249,Rose,1,427,155.00
29250,Tulip,2,70,163.00
29251,Rose,2,462,58.00
29252,Tulip,1,59,25.00
29253,Tulip,1,160,54.00
29254,Lavender,2,447,234.00
29255,Rose,1,379,259.00
29256,Rose,1,214,187.00
29257,Rose,1,315,253.00
29258,Tulip,2,291,155.00
29259,Lotus,1,498,177.00
29260,Lavender,1,366,267.00
29261,Orchid,1,111,282.00
29262,Lavender,1,56,253.00
29263,Lavender,1,436,199.00
29264,Lotus,1,177,225.00
29265,Rose,1,272,214.00
29266,Lavender,2,300,33.00
29267,Lavender,1,372,203.00
29268,Orchid,1,166,205.00
29269,Tulip,1,393,126.00
29270,Lotus,1,88,167.00
29271,Lavender,2,127,179.00
29272,Lotus,2,478,16.00
29273,Orchid,2,298,178.00
29274,Lavender,2,89,58.00
29275,Rose,2,62,296.00
29276,Lavender,2,202,216.00
29277,Lavender,1,263,75.00
29278,Orchid,2,330,186.00
29279,Rose,2,342,262.00
29280,Orchid,2,405,275.00
29281,Lotus,1,340,115.00
29282,Lotus,2,367,91.00
29283,Rose,2,155,258.00
29284,Lotus,1,482,296.00
29285,Lotus,2,142,98.00
29286,Tulip,2,452,234.00
29287,Lavender,1,425,250.00
29288,Orchid,1,250,63.00
29289,Rose,1,282,99.00
29290,Lavender,2,381,37.00
29291,Rose,1,473,98.00
29292,Lavender,2,471,256.00
29293,Orchid,2,71,282.00
29294,Lotus,1,344,138.00
29295,Lotus,2,373,206.00
29296,Orchid,2,308,108.00
29297,Lavender,1,233,212.00
29298,Lotus,1,495,187.00
29299,Rose,1,290,207.00
29300,Orchid,2,401,132.00
29301,Orchid,2,90,272.00
29302,Orchid,1,118,209.00
29303,Tulip,2,356,23.00
29304,Tulip,1,490,216.00
29305,Tulip,1,442,270.00
29306,Rose,1,175,96.00
29307,Rose,1,289,106.00
29308,Lavender,1,324,156.00
29309,Tulip,1,328,222.00
29310,Orchid,2,197,214.00
29311,Rose,2,212,96.00
29312,Lavender,1,161,194.00
29313,Lavender,1,261,209.00
29314,Tulip,1,195,264.00
29315,Lotus,1,188,44.00
29316,Rose,1,461,269.00
29317,Tulip,2,76,177.00
29318,Lavender,2,196,278.00
29319,Lotus,1,366,272.00
29320,Tulip,2,240,82.00
29321,Tulip,2,207,274.00
29322,Lavender,1,377,199.00
29323,Rose,1,73,180.00
29324,Rose,2,161,114.00
29325,Lotus,2,168,154.00
29326,Rose,1,375,104.00
29327,Lotus,1,305,149.00
29328,Lavender,1,194,227.00
29329,Rose,1,480,254.00
29330,Orchid,2,98,164.00
29331,Orchid,2,477,16.00
29332,Rose,2,149,217.00
29333,Tulip,1,53,37.00
29334,Lotus,1,100,222.00
29335,Lotus,1,310,85.00
29336,Rose,1,289,64.00
29337,Tulip,1,203,275.00
29338,Lotus,2,328,30.00
29339,Lotus,1,466,257.00
29340,Tulip,2,181,213.00
29341,Tulip,2,415,231.00
29342,Lavender,1,476,36.00
29343,Tulip,1,119,14.00
29344,Lavender,1,177,64.00
29345,Orchid,1,428,187.00
29346,Orchid,2,225,99.00
29347,Lotus,2,276,290.00
29348,Lotus,1,181,185.00
29349,Orchid,1,246,13.00
29350,Tulip,2,399,12.00
29351,Lavender,2,445,249.00
29352,Orchid,1,319,25.00
29353,Orchid,2,77,209.00
29354,Lavender,1,352,53.00
29355,Tulip,1,302,297.00
29356,Lotus,1,355,269.00
29357,Orchid,1,370,206.00
29358,Lotus,1,175,30.00
29359,Orchid,1,342,42.00
29360,Orchid,2,275,75.00
29361,Lotus,2,262,23.00
29362,Rose,2,348,167.00
29363,Lotus,1,63,192.00
29364,Lotus,1,458,75.00
29365,Rose,1,269,262.00
29366,Orchid,1,381,217.00
29367,Rose,1,176,271.00
29368,Lotus,1,135,33.00
29369,Lotus,1,66,274.00
29370,Tulip,2,201,244.00
29371,Tulip,2,443,156.00
29372,Tulip,2,261,193.00
29373,Lotus,1,451,31.00
29374,Lavender,1,419,198.00
29375,Rose,1,261,61.00
29376,Orchid,2,229,142.00
29377,Rose,2,348,50.00
29378,Orchid,2,393,224.00
29379,Lotus,1,433,67.00
29380,Orchid,1,253,233.00
29381,Tulip,1,143,222.00
29382,Orchid,2,447,51.00
29383,Lavender,1,193,248.00
29384,Orchid,1,237,140.00
29385,Tulip,1,243,244.00
29386,Lavender,2,356,132.00
29387,Lotus,2,456,123.00
29388,Rose,2,350,150.00
29389,Tulip,1,64,48.00
29390,Rose,1,96,198.00
29391,Rose,1,430,156.00
29392,Lavender,2,250,109.00
29393,Lavender,2,438,126.00
29394,Lavender,1,221,266.00
29395,Orchid,2,133,93.00
29396,Lotus,2,384,41.00
29397,Lavender,1,279,181.00
29398,Orchid,1,114,173.00
29399,Lotus,2,105,156.00
29400,Orchid,2,170,219.00
29401,Rose,2,363,84.00
29402,Lavender,2,112,285.00
29403,Orchid,1,87,230.00
29404,Lavender,1,355,84.00
29405,Lotus,1,428,39.00
29406,Lotus,2,151,44.00
29407,Lavender,1,64,110.00
29408,Tulip,2,251,52.00
29409,Lavender,1,464,41.00
29410,Rose,2,365,12.00
29411,Lavender,2,365,262.00
29412,Tulip,1,401,297.00
29413,Rose,2,202,23.00
29414,Lotus,1,394,219.00
29415,Tulip,2,374,207.00
29416,Lotus,2,266,278.00
29417,Lavender,2,76,252.00
29418,Lavender,2,343,163.00
29419,Lotus,2,360,214.00
29420,Lavender,2,492,199.00
29421,Tulip,2,384,184.00
29422,Rose,2,472,61.00
29423,Lavender,1,180,265.00
29424,Tulip,2,338,247.00
29425,Lavender,1,466,240.00
29426,Orchid,2,330,147.00
29427,Lotus,2,243,219.00
29428,Lotus,2,472,233.00
29429,Orchid,1,298,263.00
29430,Lotus,1,438,210.00
29431,Rose,2,188,69.00
29432,Rose,1,259,249.00
29433,Tulip,1,206,110.00
29434,Rose,2,338,31.00
29435,Rose,2,446,292.00
29436,Lotus,1,253,220.00
29437,Lotus,2,306,19.00
29438,Lotus,1,160,157.00
29439,Tulip,2,100,171.00
29440,Lavender,1,83,88.00
29441,Tulip,1,330,132.00
29442,Lavender,1,109,151.00
29443,Lotus,2,329,282.00
29444,Orchid,2,75,71.00
29445,Lavender,2,498,263.00
29446,Orchid,1,358,191.00
29447,Tulip,2,86,38.00
29448,Rose,1,409,267.00
29449,Orchid,2,335,91.00
29450,Rose,2,210,116.00
29451,Lotus,1,468,265.00
29452,Lotus,1,441,190.00
29453,Tulip,1,348,171.00
29454,Lotus,2,491,287.00
29455,Lotus,1,166,121.00
29456,Lotus,1,414,192.00
29457,Rose,1,468,234.00
29458,Orchid,2,168,119.00
29459,Lavender,1,467,265.00
29460,Rose,1,495,255.00
29461,Lotus,1,188,179.00
29462,Tulip,2,106,248.00
29463,Rose,1,82,203.00
29464,Rose,2,380,121.00
29465,Tulip,1,145,230.00
29466,Rose,1,91,44.00
29467,Lotus,1,79,10.00
29468,Lavender,2,95,61.00
29469,Lavender,2,487,49.00
29470,Orchid,2,443,220.00
29471,Orchid,2,57,173.00
29472,Lotus,2,233,259.00
29473,Rose,1,51,167.00
29474,Lotus,1,129,36.00
29475,Lavender,2,299,76.00
29476,Lavender,2,70,108.00
29477,Lotus,2,456,108.00
29478,Tulip,2,493,211.00
29479,Lavender,2,275,91.00
29480,Tulip,2,183,71.00
29481,Lotus,2,244,126.00
29482,Rose,2,393,167.00
29483,Rose,1,269,52.00
29484,Lavender,1,261,223.00
29485,Orchid,1,309,66.00
29486,Orchid,2,325,220.00
29487,Lotus,1,174,17.00
29488,Tulip,2,150,111.00
29489,Orchid,1,246,195.00
29490,Lavender,1,434,138.00
29491,Lavender,1,389,156.00
29492,Orchid,1,451,148.00
29493,Rose,1,357,41.00
29494,Lavender,2,243,32.00
29495,Lotus,2,115,105.00
29496,Lotus,1,233,256.00
29497,Rose,1,422,209.00
29498,Lotus,1,200,266.00
29499,Lavender,2,500,34.00
29500,Lotus,2,394,253.00
29501,Lotus,2,140,106.00
29502,Rose,2,222,148.00
29503,Lotus,1,425,124.00
29504,Tulip,2,500,280.00
29505,Lotus,2,490,69.00
29506,Tulip,2,459,182.00
29507,Lavender,2,151,188.00
29508,Orchid,2,205,46.00
29509,Lotus,1,476,218.00
29510,Orchid,2,165,131.00
29511,Lavender,1,160,231.00
29512,Lavender,2,306,15.00
29513,Rose,1,94,79.00
29514,Lavender,2,333,147.00
29515,Orchid,1,411,165.00
29516,Lotus,2,265,57.00
29517,Lotus,1,119,190.00
29518,Lotus,1,232,65.00
29519,Lotus,1,272,241.00
29520,Rose,2,168,231.00
29521,Lotus,2,222,246.00
29522,Orchid,2,51,86.00
29523,Tulip,1,471,283.00
29524,Orchid,2,329,246.00
29525,Lotus,1,55,261.00
29526,Rose,1,196,99.00
29527,Lavender,2,234,256.00
29528,Tulip,1,316,160.00
29529,Lavender,1,246,182.00
29530,Lavender,2,498,228.00
29531,Rose,1,471,289.00
29532,Orchid,2,354,99.00
29533,Tulip,2,157,14.00
29534,Orchid,2,476,130.00
29535,Orchid,1,243,42.00
29536,Lavender,2,59,222.00
29537,Lavender,2,422,130.00
29538,Tulip,1,223,64.00
29539,Rose,2,404,133.00
29540,Lavender,2,268,97.00
29541,Lotus,1,68,158.00
29542,Tulip,2,401,273.00
29543,Orchid,2,75,157.00
29544,Lotus,2,448,216.00
29545,Lotus,1,341,273.00
29546,Lotus,2,196,232.00
29547,Rose,1,432,181.00
29548,Rose,1,76,253.00
29549,Lotus,1,105,97.00
29550,Tulip,1,203,245.00
29551,Lotus,1,190,35.00
29552,Lavender,1,163,211.00
29553,Orchid,2,229,138.00
29554,Tulip,2,65,104.00
29555,Lavender,1,377,66.00
29556,Orchid,1,433,230.00
29557,Tulip,2,302,26.00
29558,Lotus,1,265,208.00
29559,Tulip,1,435,253.00
29560,Tulip,2,402,72.00
29561,Orchid,1,338,48.00
29562,Lotus,1,483,211.00
29563,Tulip,2,332,79.00
29564,Rose,1,369,54.00
29565,Rose,1,349,52.00
29566,Lavender,1,268,166.00
29567,Lavender,1,367,258.00
29568,Lotus,2,368,67.00
29569,Lotus,1,127,204.00
29570,Orchid,2,463,89.00
29571,Lavender,2,375,60.00
29572,Lavender,2,177,284.00
29573,Lotus,2,148,265.00
29574,Tulip,2,131,33.00
29575,Orchid,1,370,84.00
29576,Orchid,2,248,84.00
29577,Tulip,2,376,53.00
29578,Lavender,2,469,246.00
29579,Orchid,2,212,122.00
29580,Rose,2,499,201.00
29581,Tulip,1,358,228.00
29582,Orchid,1,193,236.00
29583,Rose,1,161,109.00
29584,Lotus,1,278,43.00
29585,Lotus,2,222,81.00
29586,Lavender,1,442,141.00
29587,Lotus,1,111,82.00
29588,Lotus,1,471,294.00
29589,Lavender,1,152,212.00
29590,Rose,1,485,156.00
29591,Orchid,1,388,246.00
29592,Tulip,1,390,65.00
29593,Tulip,2,168,107.00
29594,Orchid,2,86,154.00
29595,Tulip,1,119,17.00
29596,Rose,2,127,216.00
29597,Tulip,2,371,170.00
29598,Lavender,1,410,250.00
29599,Rose,2,85,38.00
29600,Orchid,2,68,208.00
29601,Tulip,1,119,139.00
29602,Orchid,1,311,159.00
29603,Tulip,2,52,140.00
29604,Rose,1,242,46.00
29605,Lotus,1,52,85.00
29606,Tulip,2,221,56.00
29607,Rose,1,424,42.00
29608,Rose,1,440,221.00
29609,Lavender,2,107,46.00
29610,Rose,1,299,206.00
29611,Tulip,1,180,236.00
29612,Orchid,1,104,275.00
29613,Tulip,1,132,159.00
29614,Tulip,2,445,106.00
29615,Lotus,1,77,290.00
29616,Tulip,2,349,155.00
29617,Orchid,1,200,194.00
29618,Lavender,1,134,150.00
29619,Rose,2,367,188.00
29620,Lavender,1,105,57.00
29621,Orchid,1,299,263.00
29622,Rose,2,427,100.00
29623,Lavender,1,86,131.00
29624,Lotus,1,358,95.00
29625,Rose,2,279,11.00
29626,Lavender,2,105,89.00
29627,Lotus,1,59,239.00
29628,Lavender,1,421,54.00
29629,Lotus,1,307,161.00
29630,Orchid,2,467,51.00
29631,Rose,1,161,67.00
29632,Lotus,2,366,280.00
29633,Tulip,2,452,278.00
29634,Lotus,2,500,51.00
29635,Lotus,2,276,46.00
29636,Rose,2,206,236.00
29637,Lavender,2,54,84.00
29638,Rose,1,388,108.00
29639,Rose,1,474,120.00
29640,Tulip,1,493,37.00
29641,Lavender,2,302,143.00
29642,Orchid,2,464,63.00
29643,Rose,2,287,266.00
29644,Orchid,1,480,297.00
29645,Lotus,2,59,106.00
29646,Tulip,2,139,83.00
29647,Lavender,2,110,142.00
29648,Lavender,2,161,132.00
29649,Orchid,2,238,26.00
29650,Rose,2,415,61.00
29651,Lavender,2,288,48.00
29652,Lotus,1,64,162.00
29653,Orchid,2,471,80.00
29654,Rose,2,457,69.00
29655,Orchid,1,158,270.00
29656,Lotus,2,292,116.00
29657,Orchid,2,204,125.00
29658,Lotus,1,492,59.00
29659,Lavender,1,274,151.00
29660,Tulip,2,131,245.00
29661,Orchid,2,458,190.00
29662,Orchid,2,387,120.00
29663,Orchid,1,128,59.00
29664,Tulip,2,167,94.00
29665,Tulip,1,132,294.00
29666,Rose,1,209,159.00
29667,Lotus,1,329,242.00
29668,Lotus,2,179,251.00
29669,Lotus,1,405,237.00
29670,Orchid,1,300,231.00
29671,Lotus,2,402,199.00
29672,Orchid,1,413,83.00
29673,Lavender,2,343,161.00
29674,Lavender,2,141,100.00
29675,Lavender,2,440,253.00
29676,Orchid,2,335,99.00
29677,Lotus,2,429,187.00
29678,Orchid,2,204,196.00
29679,Lotus,2,82,254.00
29680,Lavender,2,265,121.00
29681,Lotus,1,185,189.00
29682,Tulip,2,207,133.00
29683,Lavender,1,300,28.00
29684,Rose,2,223,170.00
29685,Tulip,1,103,247.00
29686,Orchid,1,408,134.00
29687,Rose,2,479,237.00
29688,Lotus,2,359,277.00
29689,Orchid,1,105,52.00
29690,Orchid,2,109,122.00
29691,Orchid,1,141,282.00
29692,Orchid,2,69,226.00
29693,Tulip,1,355,234.00
29694,Orchid,1,441,257.00
29695,Rose,1,201,214.00
29696,Rose,1,326,70.00
29697,Lotus,2,254,125.00
29698,Tulip,1,349,269.00
29699,Rose,2,146,141.00
29700,Orchid,2,357,180.00
29701,Lotus,1,480,138.00
29702,Orchid,2,330,222.00
29703,Rose,1,438,58.00
29704,Rose,1,408,97.00
29705,Tulip,1,147,297.00
29706,Lotus,1,104,238.00
29707,Tulip,2,148,242.00
29708,Tulip,2,78,161.00
29709,Rose,1,468,44.00
29710,Lavender,1,378,281.00
29711,Tulip,2,320,97.00
29712,Orchid,2,209,285.00
29713,Tulip,2,373,277.00
29714,Rose,1,96,197.00
29715,Tulip,1,90,115.00
29716,Lotus,2,485,15.00
29717,Lavender,1,464,287.00
29718,Orchid,2,170,69.00
29719,Tulip,1,261,271.00
29720,Lavender,1,414,22.00
29721,Rose,2,273,130.00
29722,Tulip,1,209,122.00
29723,Tulip,2,480,139.00
29724,Tulip,2,173,171.00
29725,Lotus,1,125,176.00
29726,Lavender,1,372,283.00
29727,Tulip,2,152,140.00
29728,Orchid,1,356,282.00
29729,Tulip,2,480,120.00
29730,Orchid,2,184,160.00
29731,Lotus,2,383,129.00
29732,Lotus,1,377,111.00
29733,Rose,2,287,60.00
29734,Rose,1,170,56.00
29735,Orchid,2,174,120.00
29736,Lotus,1,214,39.00
29737,Lavender,1,396,192.00
29738,Orchid,1,159,284.00
29739,Lotus,1,85,63.00
29740,Rose,1,201,285.00
29741,Lotus,2,449,280.00
29742,Lavender,2,449,63.00
29743,Orchid,2,350,36.00
29744,Orchid,1,481,24.00
29745,Lavender,2,185,62.00
29746,Orchid,1,143,147.00
29747,Orchid,2,315,86.00
29748,Orchid,1,434,77.00
29749,Lavender,1,145,196.00
29750,Rose,2,386,246.00
29751,Tulip,1,498,171.00
29752,Lotus,2,500,171.00
29753,Rose,1,289,106.00
29754,Orchid,1,351,131.00
29755,Rose,2,436,202.00
29756,Orchid,1,433,142.00
29757,Lotus,2,179,266.00
29758,Rose,2,462,299.00
29759,Rose,1,94,170.00
29760,Lavender,2,207,159.00
29761,Rose,1,148,83.00
29762,Orchid,2,387,275.00
29763,Lotus,1,347,158.00
29764,Tulip,1,163,100.00
29765,Lotus,2,295,48.00
29766,Tulip,2,263,92.00
29767,Orchid,2,394,247.00
29768,Lotus,1,338,22.00
29769,Orchid,1,175,108.00
29770,Rose,1,319,260.00
29771,Tulip,1,159,58.00
29772,Lavender,1,221,87.00
29773,Tulip,2,304,196.00
29774,Tulip,1,247,177.00
29775,Lavender,2,422,209.00
29776,Lotus,1,60,194.00
29777,Orchid,2,344,180.00
29778,Tulip,2,58,211.00
29779,Lavender,2,356,29.00
29780,Lavender,1,453,171.00
29781,Orchid,1,122,299.00
29782,Orchid,2,108,281.00
29783,Lotus,1,218,13.00
29784,Rose,2,121,134.00
29785,Tulip,2,99,199.00
29786,Tulip,1,303,76.00
29787,Lotus,2,337,219.00
29788,Lavender,1,114,178.00
29789,Rose,1,99,195.00
29790,Rose,2,453,147.00
29791,Lavender,2,482,131.00
29792,Lavender,1,347,295.00
29793,Lavender,1,389,144.00
29794,Lavender,2,344,129.00
29795,Lotus,1,90,169.00
29796,Tulip,2,412,208.00
29797,Rose,2,461,251.00
29798,Rose,2,195,187.00
29799,Rose,1,55,54.00
29800,Tulip,2,255,36.00
29801,Orchid,2,138,144.00
29802,Rose,1,272,216.00
29803,Lavender,2,398,134.00
29804,Rose,1,450,145.00
29805,Lavender,1,144,242.00
29806,Lavender,1,203,63.00
29807,Tulip,2,435,63.00
29808,Tulip,2,392,146.00
29809,Orchid,1,355,270.00
29810,Lotus,2,398,126.00
29811,Orchid,1,250,74.00
29812,Orchid,2,243,48.00
29813,Orchid,2,364,14.00
29814,Lavender,2,431,72.00
29815,Lavender,2,62,70.00
29816,Lotus,2,330,137.00
29817,Rose,2,302,206.00
29818,Orchid,1,246,26.00
29819,Lotus,2,161,185.00
29820,Lotus,2,251,172.00
29821,Lavender,1,350,279.00
29822,Lotus,1,393,107.00
29823,Lavender,1,422,229.00
29824,Orchid,2,165,263.00
29825,Tulip,1,498,240.00
29826,Lotus,2,79,295.00
29827,Rose,2,369,285.00
29828,Orchid,2,50,27.00
29829,Lotus,2,284,164.00
29830,Orchid,2,349,52.00
29831,Rose,2,149,178.00
29832,Tulip,1,328,28.00
29833,Rose,1,367,99.00
29834,Lavender,1,321,117.00
29835,Rose,2,145,55.00
29836,Tulip,1,256,17.00
29837,Rose,2,455,190.00
29838,Lavender,2,217,14.00
29839,Rose,1,333,290.00
29840,Lotus,1,464,88.00
29841,Lotus,2,116,97.00
29842,Tulip,1,261,139.00
29843,Lavender,1,477,192.00
29844,Lotus,1,165,277.00
29845,Rose,1,164,193.00
29846,Lavender,2,116,44.00
29847,Tulip,1,113,216.00
29848,Orchid,1,67,34.00
29849,Lotus,1,297,132.00
29850,Lavender,2,193,269.00
29851,Rose,1,360,231.00
29852,Orchid,1,398,109.00
29853,Orchid,1,498,104.00
29854,Rose,2,231,212.00
29855,Lavender,2,145,253.00
29856,Rose,2,82,275.00
29857,Rose,1,281,262.00
29858,Lotus,1,488,88.00
29859,Orchid,1,459,216.00
29860,Tulip,2,110,30.00
29861,Orchid,2,317,261.00
29862,Lotus,1,69,252.00
29863,Lavender,2,462,112.00
29864,Rose,1,232,60.00
29865,Rose,2,155,286.00
29866,Rose,2,184,94.00
29867,Rose,2,72,92.00
29868,Rose,1,61,117.00
29869,Rose,1,143,280.00
29870,Lotus,2,444,88.00
29871,Rose,2,158,181.00
29872,Rose,2,96,18.00
29873,Rose,1,291,164.00
29874,Lotus,1,61,37.00
29875,Tulip,1,53,62.00
29876,Lavender,1,439,282.00
29877,Tulip,2,385,276.00
29878,Lotus,1,353,10.00
29879,Orchid,1,89,285.00
29880,Tulip,2,278,226.00
29881,Tulip,2,147,20.00
29882,Orchid,2,418,281.00
29883,Orchid,2,104,297.00
29884,Tulip,2,450,82.00
29885,Lotus,2,244,144.00
29886,Rose,2,437,216.00
29887,Lavender,2,447,24.00
29888,Lavender,1,174,15.00
29889,Lotus,2,253,261.00
29890,Lotus,2,80,272.00
29891,Orchid,1,139,182.00
29892,Lavender,2,53,80.00
29893,Lotus,1,182,228.00
29894,Lotus,1,448,87.00
29895,Tulip,2,496,206.00
29896,Lavender,1,193,248.00
29897,Tulip,2,153,92.00
29898,Rose,1,153,190.00
29899,Tulip,1,250,299.00
29900,Lotus,1,277,171.00
29901,Lavender,1,103,115.00
29902,Lavender,1,383,256.00
29903,Lavender,2,218,287.00
29904,Rose,1,204,192.00
29905,Tulip,1,87,69.00
29906,Orchid,1,351,292.00
29907,Orchid,2,158,185.00
29908,Lotus,2,457,230.00
29909,Orchid,2,410,197.00
29910,Tulip,2,155,139.00
29911,Lotus,1,104,201.00
29912,Rose,2,474,35.00
29913,Lavender,2,303,149.00
29914,Rose,2,203,112.00
29915,Lotus,1,133,167.00
29916,Tulip,2,317,97.00
29917,Orchid,2,119,256.00
29918,Rose,1,472,223.00
29919,Rose,2,431,199.00
29920,Rose,2,258,154.00
29921,Lavender,1,155,156.00
29922,Rose,1,399,20.00
29923,Orchid,2,437,168.00
29924,Orchid,1,71,49.00
29925,Lotus,2,314,156.00
29926,Lavender,1,460,201.00
29927,Lotus,2,69,233.00
29928,Rose,1,95,188.00
29929,Rose,1,123,97.00
29930,Rose,2,125,170.00
29931,Rose,1,129,145.00
29932,Tulip,2,373,69.00
29933,Lotus,1,140,249.00
29934,Lavender,1,344,53.00
29935,Rose,2,467,210.00
29936,Lotus,2,460,207.00
29937,Tulip,2,111,140.00
29938,Orchid,2,311,74.00
29939,Tulip,2,192,152.00
29940,Rose,1,459,89.00
29941,Tulip,2,159,19.00
29942,Orchid,1,448,252.00
29943,Tulip,2,191,190.00
29944,Lavender,2,370,225.00
29945,Rose,2,90,134.00
29946,Rose,2,292,90.00
29947,Rose,2,324,160.00
29948,Lavender,2,167,237.00
29949,Rose,1,490,284.00
29950,Lotus,1,81,214.00
29951,Lotus,2,322,245.00
29952,Orchid,2,93,168.00
29953,Lavender,1,281,88.00
29954,Lavender,2,278,58.00
29955,Orchid,1,431,121.00
29956,Rose,1,339,222.00
29957,Lotus,1,202,78.00
29958,Lavender,2,420,20.00
29959,Lavender,1,462,68.00
29960,Lotus,1,489,203.00
29961,Rose,2,404,200.00
29962,Rose,2,82,285.00
29963,Orchid,1,444,262.00
29964,Lavender,1,293,219.00
29965,Lavender,2,59,60.00
29966,Orchid,2,309,28.00
29967,Rose,1,445,248.00
29968,Orchid,1,223,194.00
29969,Orchid,2,368,226.00
29970,Orchid,2,407,284.00
29971,Tulip,1,279,191.00
29972,Lotus,1,171,214.00
29973,Lavender,2,422,228.00
29974,Lavender,2,142,68.00
29975,Rose,1,378,193.72
29976,Orchid,2,287,349.82
29977,Tulip,1,360,331.18
29978,Lotus,1,57,91.97
29979,Lotus,2,68,54.91
29980,Tulip,1,332,361.24
29981,Rose,1,226,203.50
29982,Lavender,1,246,184.52
29983,Orchid,1,343,426.89
29984,Rose,2,142,231.84
29985,Orchid,1,219,225.14
29986,Rose,1,140,254.18
29987,Lavender,1,471,252.79
